18-12-04 11:45:49,2.89, 3.71, 2.56, 2.08, 24.21, 17.64, 4.88, 777.9300000000001
18-12-04 11:46:03,2.94, 3.86, 2.61, 2.13, 24.19, 17.66, 4.88, 782.8100000000001
18-12-04 11:46:16,2.9, 3.76, 2.62, 2.14, 24.21, 17.63, 4.99, 787.8000000000001
18-12-04 11:46:30,2.82, 3.78, 2.68, 2.15, 24.22, 17.66, 4.88, 792.6800000000001
18-12-04 11:46:43,2.83, 3.74, 2.67, 2.14, 24.21, 17.64, 4.99, 797.6700000000001
18-12-04 11:46:57,2.87, 3.84, 2.72, 2.21, 24.22, 17.68, 4.88, 802.5500000000001
18-12-04 11:47:10,2.77, 3.69, 2.65, 2.16, 24.22, 17.69, 4.99, 807.5400000000001
18-12-04 11:47:24,2.85, 3.75, 2.67, 2.1, 24.24, 17.74, 4.88, 812.4200000000001
18-12-04 11:47:37,2.86, 3.79, 2.72, 2.18, 24.25, 17.63, 4.88, 817.3000000000001
18-12-04 11:47:51,2.89, 3.76, 2.73, 2.19, 24.25, 17.72, 4.88, 822.1800000000001
18-12-04 11:48:04,2.77, 3.76, 2.69, 2.18, 24.24, 17.7, 4.88, 827.0600000000001
18-12-04 11:48:17,2.81, 3.66, 2.71, 2.2, 24.25, 17.75, 4.88, 831.94
18-12-04 11:48:30,2.84, 3.73, 2.58, 2.11, 24.25, 17.71, 4.99, 836.9300000000001
18-12-04 11:48:44,2.93, 3.86, 2.68, 2.19, 24.25, 17.66, 5.1, 842.0300000000001
18-12-04 11:48:57,2.81, 3.68, 2.68, 2.2, 24.25, 17.66, 4.88, 846.9100000000001
18-12-04 11:49:10,2.9, 3.75, 2.66, 2.19, 24.25, 17.68, 4.99, 851.9000000000001
18-12-04 11:49:24,2.92, 3.75, 2.59, 2.07, 24.25, 17.66, 5.32, 857.2200000000001
18-12-04 11:49:37,2.9, 3.83, 2.67, 2.17, 24.25, 17.68, 5.1, 862.3200000000002
18-12-04 11:49:51,2.88, 3.85, 2.61, 2.12, 24.25, 17.7, 4.88, 867.2000000000002
18-12-04 11:50:05,2.8, 3.75, 2.66, 2.15, 24.25, 17.7, 5.32, 872.5200000000002
18-12-04 11:50:18,3.0, 3.96, 2.73, 2.17, 24.25, 17.63, 5.43, 877.9500000000002
18-12-04 11:50:31,2.81, 3.68, 2.64, 2.13, 24.25, 17.66, 5.55, 883.5000000000001
18-12-04 11:50:46,2.88, 3.79, 2.63, 2.17, 24.28, 17.68, 7.1, 890.6000000000001
18-12-04 11:50:59,2.92, 3.74, 2.57, 2.08, 24.26, 17.74, 7.21, 897.8100000000002
18-12-04 11:51:13,2.86, 3.81, 2.76, 2.22, 24.31, 17.71, 7.1, 904.9100000000002
18-12-04 11:51:27,2.84, 3.75, 2.59, 2.12, 24.28, 17.59, 7.1, 912.0100000000002
18-12-04 11:51:40,2.91, 3.76, 2.61, 2.15, 24.29, 17.71, 7.21, 919.2200000000003
